X_Value	PIT-A-0101	PIT-A-0301	PIT-M-0101	PIT-O-0301	PIT-W-0301	PDT-M-0101-40kPa	PDT-M-0101B-10kPa	PDT-M-0101C-3kPa	PIT-A-AUX	Model Pressure Drop	TIT-A-0101	TIT-A-0301	TIT-M-0101	TIT-O-0301	TIT-W-0301	LV-O-0X01	LV-W-0X01	LV-M-0X01	Densitometro	FT-A-0301	FT-A-0302	FT-A-0303	FT-A-0303 1	FT-O-0301	FT-O-0302	FT-O-0303	FT-W-0301	FT-W-0302	J Ar	J Agua	Comment	J Ar corrigido	Alpha	rho_g	dP_F/dz PDT-M-0101-40kPa	dP_F/dz dP_dz_total_PDT-M-0101-40kPa	dP_F/dz dP_dz_gravitacional	dP_F/dz PDT-M-0101C-3kPa	dP_F/dz dP_dz_total_PDT-M-0101C-3kPa
956.000000	7.750975	7.782576	0.433793	0.163219	0.731956	-279.852204	2766.656114	-30.857715	8.580581	20.188976	30.216654	28.754419	30.903281	29.226361	30.264558	-2.906150	1.482501	0.843278	194770.467231	-0.187802	0.003212	0.791838	0.531411	2.043006	-0.124388	-0.124403	0.000000	1.548259	0.446661	0.198595	nan	0.416846	0.491764	1.643427	-164.618944	156.751306	0.000000	-18.151597	83.815898
956.200000	7.750910	7.782469	0.435981	0.163047	0.730710	-276.645534	2766.625809	-34.788465	8.578970	20.178282	30.209407	28.752714	30.920954	29.219597	30.265381	-2.905897	1.482043	0.843839	194695.949309	-0.186863	0.003167	0.654765	0.530916	2.042708	-0.124395	-0.124395	0.000000	1.547791	0.445588	0.198534	nan	0.415845	0.491020	1.645840	-162.732667	156.751306	0.000000	-20.463803	83.815898
956.400000	7.750852	7.782519	0.440394	0.162321	0.724932	-274.471579	2766.464184	-34.862325	8.577531	20.180450	30.200788	28.747850	30.932717	29.212368	30.269383	-2.905808	1.482067	0.844124	194415.725913	-0.189780	0.003120	0.517495	0.531015	2.041434	-0.124396	-0.124384	0.000000	1.547886	0.444332	0.198547	nan	0.414673	0.488216	1.650835	-161.453870	156.751306	0.000000	-20.507250	83.815898
956.600000	7.751009	7.782482	0.443772	0.161924	0.723609	-278.884960	2766.521889	-32.621487	8.576177	20.176395	30.197632	28.746003	30.937072	29.210128	30.272069	-2.905773	1.482715	0.843751	194128.624005	-0.190411	0.003245	0.488310	0.531150	2.040593	-0.124394	-0.124380	0.000000	1.547708	0.443412	0.198524	nan	0.413814	0.485339	1.654685	-164.049976	156.751306	0.000000	-19.189110	83.815898
956.800000	7.750987	7.782409	0.444501	0.161994	0.723496	-275.255849	2766.567511	-30.029130	8.574750	20.190667	30.198190	28.746793	30.942160	29.210617	30.272315	-2.905730	1.482652	0.843484	193906.811396	-0.186774	0.003238	0.611651	0.531095	2.041132	-0.124395	-0.124385	0.000000	1.548333	0.443144	0.198604	nan	0.413564	0.483114	1.655493	-161.915205	156.751306	0.000000	-17.664194	83.815898
957.000000	7.750729	7.782475	0.446997	0.162505	0.721369	-267.527545	2766.660732	-27.018105	8.573388	20.253469	30.200224	28.748398	30.931767	29.210895	30.274577	-2.905821	1.481833	0.843752	193614.058439	-0.185747	0.003053	0.724427	0.531005	2.042089	-0.124401	-0.124390	0.000000	1.551084	0.442291	0.198957	nan	0.412768	0.480173	1.658411	-157.369144	156.751306	0.000000	-15.893003	83.815898
957.200000	7.750742	7.782410	0.452727	0.162783	0.725857	-270.631004	2766.794499	-23.276241	8.572028	20.318063	30.200509	28.748368	30.924164	29.211992	30.279992	-2.905782	1.481522	0.844248	193352.042789	-0.190015	0.003048	0.718888	0.531311	2.042014	-0.124402	-0.124388	0.000000	1.553908	0.440785	0.199319	nan	0.411363	0.477537	1.665023	-159.194708	156.751306	0.000000	-13.691906	83.815898
957.400000	7.750995	7.782145	0.458255	0.162144	0.733103	-279.269119	2766.751093	-19.443950	8.570257	20.334420	30.194975	28.746560	30.938202	29.212150	30.284491	-2.905612	1.481653	0.844844	193154.274615	-0.192922	0.003257	0.613104	0.532500	2.041328	-0.124395	-0.124383	0.000000	1.554623	0.440106	0.199411	nan	0.410729	0.475545	1.671284	-164.275952	156.751306	0.000000	-11.437618	83.815898
957.600000	7.751118	7.781802	0.462238	0.161579	0.737071	-281.374134	2766.616118	-15.974714	8.568522	20.328708	30.191762	28.745350	30.943931	29.210890	30.285663	-2.905672	1.482282	0.844893	192964.195864	-0.190545	0.003429	0.493794	0.533961	2.041130	-0.124389	-0.124383	0.000000	1.554374	0.440104	0.199379	nan	0.410727	0.473629	1.675818	-165.514196	156.751306	0.000000	-9.396891	83.815898
957.800000	7.751091	7.781175	0.465613	0.161596	0.746410	-276.644755	2766.754279	-12.341833	8.567487	20.333158	30.200445	28.746159	30.932125	29.212428	30.283979	-2.905871	1.483301	0.844184	192820.724700	-0.187512	0.003404	0.467939	0.534766	2.040884	-0.124391	-0.124385	0.000000	1.554568	0.439702	0.199404	nan	0.410352	0.472181	1.679753	-162.732209	156.751306	0.000000	-7.259902	83.815898
958.000000	7.750997	7.780552	0.468366	0.161560	0.756810	-275.917806	2767.170035	-8.808266	8.566480	20.341157	30.211502	28.749033	30.930089	29.218010	30.277126	-2.906000	1.483634	0.843691	192670.410023	-0.188064	0.003238	0.485216	0.534634	2.040613	-0.124391	-0.124383	0.000000	1.554917	0.438731	0.199449	nan	0.409446	0.470663	1.682921	-162.304592	156.751306	0.000000	-5.181333	83.815898
958.200000	7.750628	7.780426	0.470698	0.161537	0.764483	-277.637745	2767.376169	-6.867651	8.565018	20.345563	30.214452	28.751098	30.938905	29.221996	30.269172	-2.906099	1.483674	0.843751	192498.479166	-0.190321	0.003187	0.469273	0.533317	2.040943	-0.124384	-0.124385	0.000000	1.555110	0.436960	0.199473	nan	0.407793	0.468925	1.685546	-163.316321	156.751306	0.000000	-4.039795	83.815898
958.400000	7.750058	7.780653	0.473660	0.161998	0.777322	-273.900652	2767.351635	-6.551170	8.563612	20.351907	30.212637	28.750372	30.941467	29.221065	30.269788	-2.906133	1.483777	0.844066	192306.344300	-0.190862	0.003358	0.466155	0.531482	2.041396	-0.124380	-0.124391	0.000000	1.555387	0.434596	0.199509	nan	0.405587	0.466982	1.688928	-161.118031	156.751306	0.000000	-3.853629	83.815898
958.600000	7.749787	7.780883	0.477060	0.162914	0.788586	-271.455715	2767.362033	-6.627124	8.562350	20.354825	30.210607	28.748043	30.943017	29.219875	30.274455	-2.905991	1.483635	0.844076	192099.789697	-0.188079	0.003553	0.500034	0.530421	2.041482	-0.124383	-0.124392	0.000000	1.555514	0.432747	0.199525	nan	0.403861	0.464890	1.692817	-159.679832	156.751306	0.000000	-3.898308	83.815898
958.800000	7.749815	7.781076	0.479648	0.163188	0.792912	-271.605707	2767.453640	-6.597671	8.560804	20.346847	30.209133	28.747067	30.954467	29.222004	30.273477	-2.905807	1.483880	0.843576	191932.598263	-0.184709	0.003487	0.561815	0.530340	2.041643	-0.124382	-0.124390	0.000000	1.555166	0.431951	0.199480	nan	0.403118	0.463195	1.695720	-159.768063	156.751306	0.000000	-3.880983	83.815898
959.000000	7.749781	7.781240	0.481737	0.162888	0.798033	-265.154598	2767.623649	-6.511277	8.559311	20.342035	30.211347	28.749953	30.962248	29.225263	30.267627	-2.905886	1.484058	0.843135	191794.676599	-0.186080	0.003088	0.601554	0.530728	2.042164	-0.124382	-0.124394	0.000000	1.554956	0.431672	0.199453	nan	0.402858	0.461796	1.698072	-155.973293	156.751306	0.000000	-3.830163	83.815898
959.200000	7.749869	7.781285	0.484478	0.163240	0.801094	-255.580544	2767.829535	-6.294181	8.558230	20.332798	30.214703	28.752851	30.961743	29.226832	30.262357	-2.906132	1.483578	0.843040	191705.090204	-0.189350	0.002811	0.545684	0.531243	2.042224	-0.124390	-0.124400	0.000000	1.554552	0.431291	0.199402	nan	0.402502	0.460886	1.701217	-150.341496	156.751306	0.000000	-3.702459	83.815898
959.400000	7.749905	7.781211	0.488223	0.163274	0.797925	-252.941946	2767.920913	-6.115653	8.556869	20.296011	30.210913	28.750809	30.972991	29.223558	30.260102	-2.906064	1.483294	0.843097	191599.166047	-0.188109	0.002918	0.473224	0.531760	2.042092	-0.124398	-0.124398	0.000000	1.552944	0.430638	0.199195	nan	0.401893	0.459810	1.705447	-148.789380	156.751306	0.000000	-3.597443	83.815898
959.600000	7.749619	7.781157	0.492369	0.162097	0.798348	-257.845847	2767.840807	-6.274430	8.555151	20.256536	30.202094	28.748742	30.989715	29.215094	30.263898	-2.905802	1.483036	0.843237	191419.297669	-0.185173	0.003057	0.505349	0.532155	2.042494	-0.124395	-0.124391	0.000000	1.551218	0.429785	0.198974	nan	0.401097	0.457982	1.710106	-151.674028	156.751306	0.000000	-3.690841	83.815898
959.800000	7.749613	7.781231	0.495014	0.160889	0.798849	-259.408060	2767.828497	-6.794253	8.553668	20.243143	30.196599	28.750115	30.993832	29.208244	30.274852	-2.905771	1.482290	0.843522	191249.899874	-0.186272	0.003187	0.568542	0.532282	2.042029	-0.124394	-0.124388	0.000000	1.550632	0.429134	0.198899	nan	0.400489	0.456259	1.713115	-152.592976	156.751306	0.000000	-3.996619	83.815898
960.000000	7.750020	7.781327	0.495039	0.160681	0.793226	-248.052080	2767.873682	-7.500395	8.552246	20.246224	30.194422	28.749784	30.997521	29.208327	30.284279	-2.905765	1.481924	0.843805	191121.262745	-0.188751	0.003347	0.526743	0.532435	2.040673	-0.124397	-0.124387	0.000000	1.550766	0.429260	0.198916	nan	0.400607	0.454949	1.713123	-145.912988	156.751306	0.000000	-4.411997	83.815898
960.200000	7.749993	7.781252	0.493525	0.160820	0.791912	-230.472643	2767.777457	-7.974460	8.550731	20.250542	30.192722	28.747537	31.009416	29.211856	30.285076	-2.905625	1.481981	0.843920	191052.941242	-0.187996	0.003202	0.458665	0.532870	2.040607	-0.124396	-0.124386	0.000000	1.550955	0.430064	0.198940	nan	0.401357	0.454253	1.711320	-135.572143	156.751306	0.000000	-4.690859	83.815898
960.400000	7.749519	7.780871	0.492162	0.160849	0.791271	-214.485724	2767.716351	-7.910790	8.549437	20.273295	30.194663	28.747481	31.009877	29.213456	30.281359	-2.905627	1.481474	0.843754	191001.547144	-0.188031	0.002808	0.477356	0.533202	2.041679	-0.124393	-0.124389	0.000000	1.551951	0.430706	0.199068	nan	0.401956	0.453730	1.709755	-126.168073	156.751306	0.000000	-4.653406	83.815898
960.600000	7.749362	7.780380	0.491148	0.161169	0.787337	-197.038965	2767.866156	-7.370780	8.548407	20.318647	30.200274	28.749375	30.997301	29.212507	30.280293	-2.905738	1.481717	0.843839	190924.744037	-0.190920	0.002794	0.525802	0.533263	2.042174	-0.124393	-0.124387	0.000000	1.553934	0.431004	0.199322	nan	0.402234	0.452947	1.708663	-115.905274	156.751306	0.000000	-4.335753	83.815898
960.800000	7.749499	7.779959	0.489643	0.160680	0.789215	-178.259469	2768.007900	-6.270190	8.547154	20.345010	30.203703	28.749877	30.999341	29.210880	30.281632	-2.905760	1.483096	0.844586	190858.844958	-0.190098	0.003280	0.579089	0.533258	2.041774	-0.124397	-0.124378	0.000000	1.555086	0.431417	0.199470	nan	0.402620	0.452275	1.706927	-104.858511	156.751306	0.000000	-3.688347	83.815898
961.000000	7.749563	7.779692	0.487700	0.159635	0.791369	-161.676289	2767.918637	-4.758591	8.545417	20.345352	30.203853	28.747942	31.014416	29.210639	30.281244	-2.905805	1.483356	0.844764	190765.234973	-0.186050	0.003561	0.583348	0.533431	2.040938	-0.124395	-0.124374	0.000000	1.555101	0.432132	0.199472	nan	0.403287	0.451320	1.704615	-95.103699	156.751306	0.000000	-2.799171	83.815898
961.200000	7.749487	7.779607	0.485359	0.159899	0.788433	-145.999465	2767.926534	-3.491911	8.543860	20.345563	30.208505	28.747634	31.014996	29.214998	30.279310	-2.905927	1.482958	0.844178	190677.767672	-0.186894	0.003516	0.478736	0.533963	2.040279	-0.124384	-0.124380	0.000000	1.555110	0.433242	0.199473	nan	0.404323	0.450427	1.701928	-85.882038	156.751306	0.000000	-2.054065	83.815898
961.400000	7.749242	7.779262	0.481048	0.161303	0.788712	-133.125492	2768.300010	-3.021671	8.542675	20.351671	30.219024	28.751866	31.008631	29.223839	30.276995	-2.906007	1.483504	0.844116	190666.177028	-0.190859	0.003512	0.418969	0.534484	2.040663	-0.124380	-0.124386	0.000000	1.555377	0.434895	0.199507	nan	0.405866	0.450309	1.697022	-78.309113	156.751306	0.000000	-1.777454	83.815898
961.600000	7.748732	7.778881	0.473076	0.162642	0.789401	-120.445631	2768.573641	-4.015827	8.541297	20.340828	30.222169	28.755562	31.016116	29.229383	30.272947	-2.906030	1.483887	0.844202	190634.414453	-0.190172	0.003390	0.472556	0.534583	2.041924	-0.124383	-0.124390	0.000000	1.554903	0.437317	0.199447	nan	0.408126	0.449985	1.687842	-70.850371	156.751306	0.000000	-2.362251	83.815898
961.800000	7.748053	7.778950	0.463098	0.163316	0.783752	-97.590203	2768.510124	-6.358174	8.539818	20.306026	30.216348	28.754389	31.023301	29.226643	30.269627	-2.906089	1.483603	0.843760	190558.915108	-0.187129	0.003093	0.526630	0.534373	2.042583	-0.124383	-0.124396	0.000000	1.553382	0.440143	0.199252	nan	0.410763	0.449214	1.676365	-57.406002	156.751306	0.000000	-3.740102	83.815898
962.000000	7.747627	7.778999	0.454685	0.163253	0.780287	-64.720778	2768.431666	-8.843436	8.538371	20.282373	30.212157	28.751954	31.026257	29.221135	30.270192	-2.905998	1.484074	0.843341	190519.883764	-0.188167	0.002954	0.531815	0.533643	2.042122	-0.124385	-0.124394	0.000000	1.552348	0.442095	0.199119	nan	0.412585	0.448815	1.666706	-38.071046	156.751306	0.000000	-5.202021	83.815898
962.200000	7.747640	7.779121	0.447925	0.162620	0.775429	-30.724475	2768.458023	-10.911874	8.536801	20.276745	30.210004	28.750438	31.039251	29.218205	30.270663	-2.905815	1.484323	0.843238	190502.039440	-0.190610	0.003183	0.527990	0.531951	2.041719	-0.124386	-0.124387	0.000000	1.552102	0.442779	0.199087	nan	0.413224	0.448633	1.658887	-18.073221	156.751306	0.000000	-6.418749	83.815898
962.400000	7.747721	7.779474	0.440013	0.161879	0.761183	-0.411949	2768.543063	-12.925194	8.535447	20.273855	30.209453	28.749897	31.045199	29.217508	30.268965	-2.905916	1.483675	0.843204	190497.640690	-0.188755	0.003554	0.531987	0.529978	2.041785	-0.124388	-0.124388	0.000000	1.551975	0.443589	0.199071	nan	0.413979	0.448588	1.649786	-0.242323	156.751306	0.000000	-7.603055	83.815898
962.600000	7.747687	7.779337	0.429683	0.161641	0.748580	32.347922	2768.680011	-15.940298	8.534316	20.275587	30.210265	28.751805	31.040501	29.216595	30.266367	-2.905930	1.483601	0.843162	190510.170346	-0.185664	0.003492	0.520573	0.528898	2.041752	-0.124390	-0.124393	0.000000	1.552051	0.445868	0.199081	nan	0.416106	0.448716	1.637972	19.028189	156.751306	0.000000	-9.376646	83.815898
962.800000	7.747472	7.778907	0.418195	0.162034	0.735871	73.781837	2768.758499	-20.239785	8.532903	20.292565	30.206392	28.753207	31.042761	29.213189	30.266991	-2.905728	1.483778	0.843283	190518.224816	-0.186928	0.003067	0.505639	0.529202	2.041947	-0.124390	-0.124391	0.000000	1.552794	0.449719	0.199176	nan	0.419700	0.448798	1.624793	43.401081	156.751306	0.000000	-11.905756	83.815898
963.000000	7.747372	7.778790	0.408206	0.162268	0.717293	113.097966	2768.697344	-24.236314	8.531272	20.319179	30.198951	28.751858	31.045424	29.210428	30.275533	-2.905696	1.483580	0.843519	190559.663856	-0.189352	0.002965	0.509923	0.530895	2.042416	-0.124390	-0.124388	0.000000	1.553957	0.454359	0.199325	nan	0.424031	0.449221	1.613331	66.528215	156.751306	0.000000	-14.256655	83.815898
963.200000	7.747860	7.778706	0.400834	0.161747	0.702245	134.154835	2768.508968	-27.167138	8.529748	20.327492	30.193604	28.748843	31.046386	29.210417	30.284690	-2.905777	1.483304	0.843762	190632.781256	-0.188733	0.003204	0.543905	0.533103	2.042376	-0.124389	-0.124385	0.000000	1.554320	0.458653	0.199372	nan	0.428038	0.449968	1.604876	78.914609	156.751306	0.000000	-15.980669	83.815898
963.400000	7.748277	7.778431	0.393289	0.161338	0.688909	163.733063	2768.336379	-31.706963	8.528510	20.322457	30.193773	28.745915	31.046236	29.209927	30.288362	-2.905793	1.482999	0.843865	190692.156704	-0.189159	0.003375	0.559084	0.534247	2.041666	-0.124389	-0.124384	0.000000	1.554100	0.462116	0.199344	nan	0.431270	0.450574	1.596230	96.313566	156.751306	0.000000	-18.651155	83.815898
963.600000	7.748202	7.778098	0.382758	0.161361	0.672109	231.203645	2768.462221	-38.815068	8.527295	20.323579	30.201400	28.746273	31.037180	29.210249	30.288047	-2.905779	1.482669	0.843844	190746.599959	-0.192228	0.003367	0.506815	0.533976	2.040907	-0.124391	-0.124386	0.000000	1.554149	0.465369	0.199350	nan	0.434306	0.451130	1.584208	136.002144	156.751306	0.000000	-22.832393	83.815898
963.800000	7.747871	7.777826	0.371761	0.161107	0.659846	272.935507	2768.735786	-43.845218	8.525798	20.342705	30.208581	28.749288	31.027024	29.213167	30.281684	-2.905849	1.482863	0.843982	190783.747550	-0.193153	0.003167	0.446086	0.533315	2.040636	-0.124392	-0.124389	0.000000	1.554985	0.468485	0.199457	nan	0.437214	0.451509	1.571657	160.550298	156.751306	0.000000	-25.791305	83.815898
964.000000	7.747431	7.777564	0.365575	0.160960	0.651422	233.566149	2768.823962	-44.670268	8.524432	20.419643	30.210048	28.751679	31.019674	29.212869	30.276339	-2.905909	1.483539	0.844465	190809.174423	-0.189997	0.003079	0.449656	0.532692	2.040741	-0.124391	-0.124392	0.000000	1.558343	0.470029	0.199888	nan	0.438655	0.451768	1.564605	137.391852	156.751306	0.000000	-26.276628	83.815898
964.200000	7.747327	7.777114	0.364726	0.161135	0.639499	153.842035	2768.806922	-45.867767	8.523124	20.532668	30.209629	28.751354	31.011424	29.210338	30.280876	-2.905902	1.483987	0.844749	190838.766740	-0.187013	0.003283	0.494513	0.531876	2.040827	-0.124388	-0.124392	0.000000	1.563266	0.469565	0.200519	nan	0.438222	0.452070	1.563674	90.495315	156.751306	0.000000	-26.981039	83.815898
964.400000	7.747347	7.776885	0.365004	0.161259	0.632298	29.905036	2768.694671	-79.169261	8.521586	20.590189	30.208334	28.748935	31.007635	29.212877	30.285740	-2.905949	1.484026	0.844281	190825.437985	-0.187735	0.003361	0.527881	0.531043	2.040961	-0.124384	-0.124387	0.000000	1.565767	0.468720	0.200840	nan	0.437433	0.451934	1.564012	17.591198	156.751306	0.000000	-46.570154	83.815898
964.600000	7.747002	7.777109	0.361842	0.161620	0.631834	-232.270237	2768.625559	-226.936943	8.520115	20.591940	30.210030	28.747691	31.000657	29.219947	30.282874	-2.906092	1.483877	0.843610	190789.980329	-0.189289	0.003193	0.528486	0.530587	2.041027	-0.124384	-0.124385	0.000000	1.565843	0.469408	0.200850	nan	0.438075	0.451572	1.560424	-136.629551	156.751306	0.000000	-133.492319	83.815898
964.800000	7.746541	7.777167	0.353430	0.162372	0.628127	-592.707944	2768.727768	-517.779572	8.518625	20.591996	30.214285	28.748008	30.987206	29.227695	30.274058	-2.906271	1.483974	0.843529	190836.752582	-0.190077	0.003167	0.517762	0.530710	2.041245	-0.124387	-0.124390	0.000000	1.565846	0.472418	0.200850	nan	0.440884	0.452050	1.550851	-348.651732	156.751306	0.000000	-304.576219	83.815898
965.000000	7.746196	7.777127	0.343574	0.162886	0.627363	-778.686781	2768.748157	-780.541064	8.517070	20.599893	30.215310	28.748728	30.978572	29.229438	30.264897	-2.906364	1.484251	0.843900	190933.722950	-0.190076	0.003171	0.538033	0.531450	2.042168	-0.124391	-0.124400	0.000000	1.566189	0.476531	0.200894	nan	0.444723	0.453038	1.539597	-458.051048	156.751306	0.000000	-459.141802	83.815898
965.200000	7.746123	7.777273	0.337719	0.162819	0.629666	-668.817584	2768.785777	-811.942404	8.515655	20.620624	30.214212	28.750158	30.972994	29.222986	30.262634	-2.906226	1.483779	0.843880	190953.809384	-0.188574	0.002911	0.557298	0.532428	2.042584	-0.124395	-0.124404	0.000000	1.567089	0.479495	0.201010	nan	0.447489	0.453243	1.532913	-393.422108	156.751306	0.000000	-477.613179	83.815898
965.400000	7.746284	7.777415	0.336688	0.162508	0.624899	-470.793580	2768.859027	-650.507207	8.514314	20.650566	30.211092	28.750706	30.970834	29.214386	30.266573	-2.905994	1.482885	0.843649	190900.045639	-0.188546	0.002846	0.539543	0.533132	2.041937	-0.124394	-0.124397	0.000000	1.568389	0.480504	0.201177	nan	0.448430	0.452695	1.531743	-276.937400	156.751306	0.000000	-382.651298	83.815898
965.600000	7.746206	7.777505	0.337795	0.161873	0.622536	-353.018581	2768.837330	-465.588827	8.512942	20.669922	30.206451	28.750219	30.967733	29.209814	30.273199	-2.905967	1.482673	0.843836	190857.462767	-0.189982	0.003086	0.524796	0.533503	2.041569	-0.124393	-0.124390	0.000000	1.569229	0.480440	0.201284	nan	0.448371	0.452261	1.533027	-207.657989	156.751306	0.000000	-273.875781	83.815898
965.800000	7.745993	7.777623	0.337525	0.161212	0.624080	-305.327410	2768.814968	-335.716348	8.511420	20.673790	30.201684	28.749588	30.958906	29.212990	30.278004	-2.906074	1.482382	0.844297	190853.156833	-0.189338	0.003241	0.544453	0.533679	2.041631	-0.124394	-0.124390	0.000000	1.569397	0.480690	0.201306	nan	0.448604	0.452217	1.532762	-179.604359	156.751306	0.000000	-197.480205	83.815898
966.000000	7.745766	7.777558	0.335086	0.161411	0.618323	-275.248168	2768.781932	-252.276703	8.509946	20.667112	30.198384	28.749718	30.950717	29.217585	30.278096	-2.906022	1.481914	0.844512	190852.376497	-0.188621	0.003249	0.585896	0.533605	2.041690	-0.124394	-0.124395	0.000000	1.569107	0.481484	0.201269	nan	0.449345	0.452209	1.530008	-161.910687	156.751306	0.000000	-148.398061	83.815898
966.200000	7.745607	7.777229	0.334341	0.161987	0.612874	-245.318506	2768.833390	-192.147854	8.508670	20.679737	30.197620	28.751906	30.942785	29.216034	30.277321	-2.905721	1.481993	0.844042	190894.955708	-0.189052	0.003037	0.610022	0.532969	2.042149	-0.124400	-0.124392	0.000000	1.569655	0.481145	0.201339	nan	0.449029	0.452643	1.529194	-144.305004	156.751306	0.000000	-113.028149	83.815898
