X_Value	PIT-A-0101	PIT-A-0301	PIT-M-0101	PIT-O-0301	PIT-W-0301	PDT-M-0101-40kPa_mA	PDT-M-0101B-10kPa_mA	PDT-M-0101C-3kPa_mA	PDT-M-0101D-30Kpa_mA	PDT-M-0101D-30Kpa_mA_tara	PIT-A-AUX	Model Pressure Drop	TIT-A-0101	TIT-A-0301	TIT-M-0101	TIT-O-0301	TIT-W-0301	LV-O-0X01	LV-W-0X01	LV-M-0X01	Densitometro	FT-A-0301	FT-A-0302	FT-A-0303	FT-A-0303 1	FT-O-0301	FT-O-0302	FT-O-0303	FT-W-0301	FT-W-0302	J Ar	J Agua	Comment	Alpha	rho_g	dP_F/dz PDT-M-0101-40kPa_mA	dP_F/dz dP_dz_total_PDT-M-0101-40kPa_mA	dP_F/dz dP_dz_gravitacional	dP_F/dz PDT-M-0101D-30Kpa_mA	dP_F/dz dP_dz_total_PDT-M-0101D-30Kpa_mA
287.400000	7.600719	7.631417	1.050827	0.088414	2.998093	-13993.612436	-10942.810727	-2984.952100	-13170.997640	-13618.100187	8.503943	953.543818	23.020828	22.819469	25.563841	23.326456	23.042811	-2.909888	0.850092	0.978882	198205.208884	-0.192820	12.097552	-0.061557	0.000000	2.034162	-0.124461	-0.124439	14.028522	-0.015092	7.002570	1.797496	nan	0.525791	2.393314	4604.303116	-1204.482292	3287.990391	4362.513804	-957.770460
287.600000	7.600245	7.630564	1.048731	0.087479	2.989001	-13999.789536	-10942.507661	-2985.022832	-13186.030601	-13633.133148	8.500460	955.047260	23.022057	22.816479	25.555638	23.328800	23.046853	-2.909685	0.848157	0.979738	198231.515845	-0.193120	12.097568	-0.061705	0.000000	2.031688	-0.124456	-0.124438	14.041151	-0.015099	7.008932	1.799115	nan	0.526049	2.390933	4606.138048	-1204.482292	3286.206634	4369.572965	-957.770460
287.800000	7.599553	7.629851	1.050506	0.087723	2.977696	-14005.803399	-10942.689902	-2985.202143	-13188.221065	-13635.323612	8.497120	955.193883	23.027711	22.819275	25.542483	23.337386	23.047636	-2.909688	0.845889	0.980198	198232.160643	-0.193616	12.096927	-0.061860	0.000000	2.030343	-0.124450	-0.124447	14.042179	-0.014897	7.001533	1.799273	nan	0.526056	2.393111	4609.627323	-1204.482292	3286.182226	4370.837066	-957.770460
288.000000	7.599412	7.629807	1.053810	0.088755	2.974112	-14010.342846	-10942.139670	-2985.046302	-13181.789995	-13628.892542	8.493926	954.984502	23.032166	22.823137	25.540016	23.344058	23.045564	-2.909954	0.845998	0.979534	198216.399320	-0.193129	12.096375	-0.062023	0.000000	2.030666	-0.124448	-0.124449	14.040086	-0.014561	6.989754	1.799048	nan	0.525901	2.396990	4613.377082	-1204.482292	3287.266200	4368.138058	-957.770460
288.200000	7.599481	7.629829	1.055765	0.089792	2.981832	-14009.900189	-10941.667569	-2985.174412	-13177.916315	-13625.018862	8.490654	954.856538	23.030126	22.823183	25.549523	23.343979	23.045440	-2.909862	0.847542	0.978205	198224.397435	-0.193333	12.096371	-0.062230	0.000000	2.031925	-0.124449	-0.124445	14.039111	-0.014660	6.983341	1.798910	nan	0.525979	2.399196	4612.592006	-1204.482292	3286.724253	4365.317475	-957.770460
288.400000	7.599322	7.629678	1.055214	0.090013	2.993593	-14009.442354	-10942.297251	-2985.721251	-13182.153578	-13629.256125	8.487182	954.838053	23.024952	22.819955	25.554273	23.343139	23.046417	-2.909518	0.848542	0.978362	198244.187068	-0.194337	12.096455	-0.062215	0.000000	2.031931	-0.124452	-0.124442	14.039161	-0.014865	6.985331	1.798890	nan	0.526174	2.398514	4610.984231	-1204.482292	3285.377168	4366.462897	-957.770460
288.600000	7.598884	7.629329	1.053488	0.089629	3.001725	-14011.488456	-10941.974479	-2985.749576	-13188.195073	-13635.297620	8.484029	954.885910	23.024666	22.816905	25.544484	23.344514	23.044147	-2.909567	0.849509	0.979641	198254.014769	-0.194799	12.096087	-0.062370	0.000000	2.030190	-0.124456	-0.124444	14.039370	-0.014672	6.990555	1.798942	nan	0.526270	2.396578	4611.505739	-1204.482292	3284.712859	4369.352409	-957.770460
288.800000	7.598448	7.628615	1.052681	0.089103	3.002675	-14001.723111	-10941.830091	-2985.220724	-13178.314924	-13625.417470	8.481212	955.806025	23.033265	22.818238	25.532282	23.346335	23.039388	-2.909861	0.851400	0.980095	198269.966204	-0.195000	12.095581	-0.062879	0.000000	2.029132	-0.124457	-0.124446	14.046855	-0.014437	6.992112	1.799932	nan	0.526427	2.395734	4604.666307	-1204.482292	3283.639893	4362.467591	-957.770460
289.000000	7.597891	7.628106	1.051794	0.089263	2.994732	-13986.671745	-10943.532567	-2984.640975	-13154.109285	-13601.211832	8.478034	957.915934	23.043142	22.823454	25.531246	23.350196	23.035211	-2.909903	0.852676	0.979487	198288.940799	-0.194194	12.095239	-0.062895	0.000000	2.030501	-0.124452	-0.124445	14.064414	-0.014304	6.994374	1.802201	nan	0.526613	2.394706	4594.522800	-1204.482292	3282.352011	4346.941097	-957.770460
289.200000	7.597143	7.628209	1.049613	0.090035	2.981039	-13988.158938	-10944.427120	-2984.230229	-13142.671388	-13589.773934	8.474203	959.393620	23.045306	22.826465	25.538016	23.353858	23.033376	-2.909885	0.852346	0.978740	198280.787539	-0.192341	12.095146	-0.062354	0.000000	2.032538	-0.124444	-0.124448	14.076855	-0.014363	7.001940	1.803790	nan	0.526533	2.392104	4595.946735	-1204.482292	3282.888841	4340.749753	-957.770460
289.400000	7.597014	7.628479	1.048583	0.090619	2.971911	-14004.419705	-10943.308007	-2984.376668	-13155.303830	-13602.406377	8.470435	959.460980	23.040151	22.824467	25.544906	23.353702	23.036479	-2.909909	0.850766	0.978852	198269.580746	-0.191405	12.095310	-0.061985	0.000000	2.033492	-0.124444	-0.124452	14.078013	-0.014957	7.005986	1.803862	nan	0.526423	2.390846	4606.272858	-1204.482292	3283.637301	4348.929061	-957.770460
289.600000	7.597310	7.628499	1.050637	0.090945	2.975565	-14023.044069	-10942.524314	-2984.993712	-13177.792087	-13624.894633	8.467369	959.149242	23.034360	22.820535	25.547996	23.351146	23.040791	-2.909794	0.849415	0.979914	198272.779270	-0.191615	12.095061	-0.061978	0.000000	2.033875	-0.124454	-0.124452	14.076005	-0.015561	6.999004	1.803527	nan	0.526454	2.393220	4617.023365	-1204.482292	3283.426690	4361.946836	-957.770460
289.800000	7.597113	7.628179	1.053684	0.091263	2.984439	-14040.429625	-10942.501514	-2985.106477	-13194.823229	-13641.925776	8.464486	959.927182	23.034571	22.818744	25.546983	23.351339	23.037324	-2.909777	0.850040	0.979846	198269.223690	-0.191716	12.094154	-0.062005	0.000000	2.033950	-0.124460	-0.124450	14.082454	-0.015494	6.987848	1.804363	nan	0.526420	2.396786	4627.503022	-1204.482292	3283.681389	4372.219854	-957.770460
290.000000	7.596420	7.627598	1.054740	0.091017	2.988788	-14051.430196	-10943.022420	-2984.662665	-13200.970070	-13648.072616	8.461115	962.089264	23.040291	22.820106	25.543851	23.352755	23.027604	-2.909891	0.850461	0.978286	198283.535472	-0.191416	12.093111	-0.061915	0.000000	2.033767	-0.124461	-0.124446	14.100064	-0.015008	6.983074	1.806684	nan	0.526560	2.398045	4633.006301	-1204.482292	3282.719429	4374.873683	-957.770460
290.200000	7.595941	7.627076	1.054411	0.090459	2.991354	-14050.161970	-10944.049926	-2984.620705	-13195.648847	-13642.751394	8.457469	962.753942	23.042844	22.822448	25.542174	23.349573	23.020992	-2.909982	0.849933	0.977745	198328.256321	-0.191846	12.092462	-0.061814	0.000000	2.033952	-0.124460	-0.124446	14.105309	-0.014693	6.983301	1.807397	nan	0.526999	2.397674	4629.229112	-1204.482292	3279.691299	4368.715422	-957.770460
290.400000	7.595884	7.626805	1.055300	0.090820	2.994173	-14053.177730	-10943.959625	-2984.967664	-13191.769375	-13638.871921	8.454010	960.773751	23.037690	22.823041	25.548258	23.345239	23.022932	-2.910009	0.849915	0.978252	198362.999753	-0.193010	12.092548	-0.061694	0.000000	2.034848	-0.124461	-0.124451	14.088965	-0.014917	6.980235	1.805272	nan	0.527340	2.398663	4628.660393	-1204.482292	3277.337559	4364.079640	-957.770460
290.600000	7.595710	7.626609	1.057013	0.090973	2.992580	-14070.967319	-10942.410246	-2985.247633	-13205.214300	-13652.316847	8.450689	959.879966	23.030278	22.821768	25.556913	23.341485	23.032261	-2.909923	0.849511	0.978899	198372.743131	-0.194181	12.092932	-0.061638	0.000000	2.035616	-0.124464	-0.124455	14.081898	-0.015333	6.974715	1.804312	nan	0.527436	2.400594	4638.480656	-1204.482292	3276.677643	4371.328503	-957.770460
290.800000	7.595442	7.626394	1.056849	0.089926	2.989155	-14082.785940	-10940.899300	-2985.511374	-13227.392567	-13674.495113	8.447292	961.723222	23.025152	22.821229	25.558883	23.336843	23.041936	-2.909828	0.847407	0.978945	198382.344591	-0.195452	12.092911	-0.061751	0.000000	2.035450	-0.124458	-0.124452	14.097321	-0.015327	6.975144	1.806291	nan	0.527530	2.400386	4644.784003	-1204.482292	3276.025282	4383.722181	-957.770460
291.000000	7.595409	7.626093	1.053929	0.089053	2.988351	-14071.355509	-10941.006878	-2985.619805	-13234.001504	-13681.104050	8.443881	963.489676	23.023613	22.821664	25.559185	23.337687	23.045228	-2.909804	0.844442	0.978195	198400.564181	-0.195839	12.092371	-0.061925	0.000000	2.034477	-0.124452	-0.124449	14.111822	-0.015054	6.984509	1.808186	nan	0.527709	2.396974	4636.814842	-1204.482292	3274.779355	4386.363865	-957.770460
291.200000	7.595456	7.625784	1.050424	0.088524	2.987770	-14044.896449	-10942.337157	-2985.616702	-13220.921588	-13668.024135	8.440625	962.915672	23.024900	22.821418	25.558930	23.342082	23.042280	-2.909918	0.842803	0.978304	198412.779318	-0.195089	12.091764	-0.061928	0.000000	2.034064	-0.124454	-0.124450	14.106743	-0.014774	6.995851	1.807571	nan	0.527828	2.392883	4620.408757	-1204.482292	3273.937886	4377.828327	-957.770460
291.400000	7.595315	7.625400	1.049835	0.088057	2.981318	-14018.494062	-10943.316308	-2985.704627	-13203.157416	-13650.259963	8.437484	960.590349	23.024888	22.821044	25.557021	23.339262	23.039067	-2.909899	0.842237	0.978864	198408.556551	-0.194426	12.091604	-0.061791	0.000000	2.034074	-0.124457	-0.124453	14.087192	-0.014679	6.997425	1.805075	nan	0.527787	2.392211	4605.159437	-1204.482292	3274.222850	4367.663778	-957.770460
291.600000	7.595036	7.625002	1.053927	0.088392	2.976487	-13974.261180	-10942.848178	-2985.466201	-13171.742769	-13618.845316	8.434225	958.902755	23.022673	22.821519	25.558306	23.330048	23.041053	-2.909581	0.843463	0.978837	198401.786971	-0.193585	12.091472	-0.061796	0.000000	2.033385	-0.124459	-0.124454	14.073545	-0.015165	6.983094	1.803262	nan	0.527721	2.396979	4579.616946	-1204.482292	3274.697367	4349.659091	-957.770460
291.800000	7.594848	7.624831	1.059996	0.088590	2.983058	-13887.011418	-10942.257138	-2985.275365	-13104.533183	-13551.635730	8.430678	959.560314	23.021411	22.820961	25.556925	23.324023	23.047025	-2.909423	0.848102	0.978809	198410.221413	-0.193606	12.091096	-0.061769	0.000000	2.032579	-0.124459	-0.124453	14.079747	-0.015859	6.962134	1.803969	nan	0.527803	2.404077	4527.747384	-1204.482292	3274.153702	4309.580376	-957.770460
292.000000	7.594532	7.624483	1.063653	0.088115	2.996547	-13795.445865	-10942.885759	-2985.472923	-13020.300127	-13467.402673	8.426993	961.894386	23.021565	22.819022	25.547641	23.327328	23.051219	-2.909551	0.852249	0.978922	198400.236812	-0.194755	12.090802	-0.061564	0.000000	2.030962	-0.124453	-0.124450	14.099546	-0.016120	6.949166	1.806475	nan	0.527705	2.408423	4474.568056	-1204.482292	3274.853322	4260.731139	-957.770460
292.200000	7.594043	7.623708	1.062679	0.088418	3.006258	-13758.966190	-10942.831027	-2985.283956	-12964.094787	-13411.197334	8.423641	963.553658	23.022616	22.817958	25.539196	23.337954	23.050870	-2.909730	0.852169	0.979400	198358.199208	-0.194369	12.090588	-0.061553	0.000000	2.029293	-0.124446	-0.124448	14.113065	-0.015762	6.951528	1.808255	nan	0.527293	2.407354	4455.942868	-1204.482292	3277.702096	4230.517948	-957.770460
292.400000	7.593617	7.623159	1.057591	0.089567	3.006696	-13778.657715	-10941.637048	-2984.757728	-12957.678365	-13404.780912	8.420808	963.781175	23.026653	22.819331	25.538586	23.348639	23.046962	-2.909802	0.851334	0.979802	198315.539977	-0.193180	12.090434	-0.061727	0.000000	2.030131	-0.124446	-0.124451	14.114184	-0.014979	6.968150	1.808499	nan	0.526874	2.401417	4470.391976	-1204.482292	3280.569061	4229.610548	-957.770460
292.600000	7.593011	7.623323	1.051841	0.090423	2.999682	-13823.983425	-10941.393288	-2984.445739	-12989.801747	-13436.904294	8.418126	963.565869	23.031609	22.821394	25.544791	23.350985	23.041395	-2.909762	0.851812	0.979767	198290.859868	-0.192793	12.090307	-0.061731	0.000000	2.032335	-0.124452	-0.124456	14.111950	-0.014545	6.987846	1.808268	nan	0.526632	2.394652	4498.706577	-1204.482292	3282.210217	4250.147811	-957.770460
292.800000	7.592481	7.623471	1.049803	0.090170	2.984902	-13873.444123	-10941.326731	-2984.466327	-13034.576289	-13481.678835	8.415029	964.302087	23.032473	22.819740	25.550078	23.344116	23.036890	-2.909799	0.851498	0.979422	198306.902086	-0.193113	12.090263	-0.061760	0.000000	2.033434	-0.124456	-0.124456	14.118323	-0.014764	6.995054	1.809057	nan	0.526789	2.392229	4526.710989	-1204.482292	3281.110502	4275.386062	-957.770460
293.000000	7.592708	7.623064	1.052148	0.089372	2.968119	-13914.089964	-10940.599238	-2984.705553	-13075.260349	-13522.362895	8.411423	965.498474	23.032754	22.816597	25.545353	23.338189	23.035689	-2.909975	0.850556	0.978708	198337.226314	-0.193889	12.090109	-0.062128	0.000000	2.032857	-0.124451	-0.124451	14.128532	-0.014977	6.986602	1.810339	nan	0.527087	2.395006	4548.572731	-1204.482292	3279.071504	4297.278863	-957.770460
293.200000	7.592910	7.622544	1.054705	0.089265	2.962021	-13943.426464	-10939.975173	-2984.631855	-13104.475209	-13551.577755	8.407832	964.938523	23.039142	22.816733	25.536622	23.341030	23.036759	-2.910164	0.850492	0.978755	198326.828523	-0.193693	12.089634	-0.062438	0.000000	2.030818	-0.124447	-0.124450	14.123640	-0.014762	6.976999	1.809739	nan	0.526985	2.398062	4566.536300	-1204.482292	3279.794155	4315.186727	-957.770460
293.400000	7.592110	7.622257	1.054651	0.089752	2.971979	-13961.986472	-10940.549106	-2984.173124	-13117.361907	-13564.464453	8.404469	964.536892	23.047528	22.819373	25.533136	23.349147	23.034464	-2.910232	0.851508	0.979254	198314.036423	-0.192642	12.089093	-0.062283	0.000000	2.029834	-0.124452	-0.124454	14.119833	-0.014311	6.976493	1.809309	nan	0.526859	2.398027	4578.316630	-1204.482292	3280.663160	4323.636141	-957.770460
293.600000	7.591050	7.622227	1.054010	0.090633	2.987741	-13971.561424	-10943.031533	-2984.351225	-13120.974680	-13568.077227	8.401244	966.293102	23.047801	22.823714	25.536342	23.354027	23.029525	-2.910078	0.851847	0.979134	198344.039600	-0.192364	12.088708	-0.062029	0.000000	2.031867	-0.124457	-0.124458	14.134218	-0.014027	6.978395	1.811191	nan	0.527154	2.397253	4581.917794	-1204.482292	3278.626181	4323.724324	-957.770460
293.800000	7.590568	7.622324	1.054434	0.091668	2.999966	-13983.396577	-10944.606482	-2985.413987	-13131.498658	-13578.601205	8.398101	967.883233	23.037527	22.825882	25.545607	23.353977	23.029365	-2.909851	0.851006	0.978549	198372.206429	-0.193002	12.088402	-0.062133	0.000000	2.034549	-0.124454	-0.124459	14.147697	-0.014232	6.977018	1.812893	nan	0.527430	2.397673	4586.983273	-1204.482292	3276.712989	4328.001707	-957.770460
294.000000	7.590407	7.622401	1.055012	0.091880	3.004820	-14005.996773	-10943.851513	-2986.277481	-13156.562400	-13603.664947	8.394632	968.085434	23.025465	22.821625	25.553630	23.351781	23.033605	-2.909755	0.850888	0.978212	198374.720062	-0.193901	12.088088	-0.062221	0.000000	2.035317	-0.124451	-0.124460	14.149861	-0.014709	6.975228	1.813110	nan	0.527455	2.398284	4600.117272	-1204.482292	3276.538189	4342.570284	-957.770460
294.200000	7.590257	7.622131	1.053955	0.091002	2.998757	-14033.691961	-10943.208966	-2986.110581	-13186.488303	-13633.590849	8.390874	966.966532	23.023548	22.817190	25.554270	23.348823	23.037661	-2.909853	0.852290	0.978652	198377.234723	-0.194272	12.087835	-0.061820	0.000000	2.034861	-0.124454	-0.124457	14.140604	-0.014790	6.978578	1.811912	nan	0.527480	2.397044	4616.234420	-1204.482292	3276.362888	4359.998456	-957.770460
294.400000	7.590053	7.621392	1.051117	0.090042	2.983438	-14049.216596	-10943.682056	-2985.524044	-13200.645498	-13647.748045	8.387448	965.677245	23.031585	22.818120	25.552128	23.346642	23.037388	-2.910000	0.853491	0.978783	198381.750373	-0.193924	12.087321	-0.061473	0.000000	2.035043	-0.124454	-0.124449	14.129342	-0.014294	6.987269	1.810531	nan	0.527524	2.393747	4625.046785	-1204.482292	3276.047004	4368.010333	-957.770460
294.600000	7.589624	7.620914	1.049062	0.089737	2.970607	-14039.143437	-10943.831106	-2985.175082	-13194.915411	-13642.017958	8.384379	966.341087	23.038441	22.820927	25.548650	23.344473	23.031718	-2.910029	0.853323	0.978676	198382.060019	-0.193096	12.086736	-0.061641	0.000000	2.035849	-0.124451	-0.124445	14.134411	-0.013818	6.993403	1.811242	nan	0.527527	2.391375	4619.088428	-1204.482292	3276.020349	4364.613039	-957.770460
294.800000	7.589185	7.620921	1.049046	0.089999	2.970516	-14020.174672	-10943.408773	-2984.897606	-13186.387379	-13633.489926	8.381386	967.709519	23.035346	22.821059	25.546496	23.341146	23.029698	-2.910003	0.852987	0.978811	198379.525501	-0.192035	12.086672	-0.062027	0.000000	2.036202	-0.124454	-0.124449	14.145906	-0.013891	6.993374	1.812707	nan	0.527502	2.391374	4608.099821	-1204.482292	3276.193749	4359.769950	-957.770460
295.000000	7.589152	7.620727	1.051026	0.090489	2.977195	-14013.475932	-10942.784512	-2985.274837	-13186.066234	-13633.168781	8.378050	968.035063	23.024695	22.819518	25.551979	23.337243	23.038324	-2.909905	0.852404	0.979142	198376.252627	-0.192324	12.086758	-0.062302	0.000000	2.035607	-0.124456	-0.124452	14.149161	-0.014430	6.986675	1.813056	nan	0.527470	2.393642	4604.394474	-1204.482292	3276.418884	4359.806175	-957.770460
295.200000	7.589396	7.620112	1.054115	0.090145	2.982262	-14011.946073	-10942.630318	-2985.983070	-13188.734825	-13635.837372	8.374191	967.827930	23.016787	22.818669	25.558489	23.333966	23.049924	-2.909784	0.851912	0.979673	198378.392268	-0.193738	12.086502	-0.062110	0.000000	2.034506	-0.124458	-0.124447	14.148113	-0.015110	6.975688	1.812834	nan	0.527491	2.397197	4603.368969	-1204.482292	3276.281473	4361.238525	-957.770460
295.400000	7.589439	7.619613	1.056462	0.089134	2.986832	-14013.967384	-10943.564701	-2985.936460	-13188.395094	-13635.497641	8.370709	966.779741	23.015962	22.818121	25.556822	23.334204	23.053159	-2.909720	0.851921	0.979494	198371.886377	-0.194486	12.086242	-0.061576	0.000000	2.033444	-0.124459	-0.124444	14.139671	-0.015417	6.967144	1.811712	nan	0.527427	2.399951	4605.006838	-1204.482292	3276.733364	4361.490573	-957.770460
295.600000	7.589203	7.619376	1.057318	0.089123	2.992882	-14022.745878	-10943.811206	-2985.673275	-13188.675789	-13635.778336	8.367978	964.712363	23.019573	22.818603	25.551153	23.338551	23.046271	-2.909670	0.850891	0.979158	198355.797105	-0.194815	12.086254	-0.061230	0.000000	2.032647	-0.124458	-0.124447	14.121923	-0.014935	6.963911	1.809497	nan	0.527269	2.400997	4611.258194	-1204.482292	3277.831194	4362.753518	-957.770460
295.800000	7.588986	7.618945	1.055752	0.090152	2.995869	-14020.706668	-10942.680166	-2985.737567	-13185.440654	-13632.543201	8.365219	963.300303	23.024485	22.819314	25.549805	23.342773	23.038946	-2.909646	0.849634	0.979047	198354.456744	-0.195484	12.086266	-0.061200	0.000000	2.032377	-0.124456	-0.124451	14.109600	-0.014415	6.968829	1.807983	nan	0.527256	2.399179	4610.141458	-1204.482292	3277.916440	4360.935744	-957.770460
296.000000	7.588864	7.618467	1.051608	0.090507	2.994175	-13993.460677	-10941.764922	-2985.758112	-13168.742108	-13615.844655	8.362038	963.135013	23.027223	22.819336	25.552064	23.340544	23.040041	-2.909680	0.849708	0.979272	198356.522565	-0.196020	12.086306	-0.061551	0.000000	2.032370	-0.124457	-0.124448	14.108522	-0.014719	6.982603	1.807806	nan	0.527276	2.394321	4593.958951	-1204.482292	3277.756885	4350.953515	-957.770460
296.200000	7.588511	7.618230	1.048912	0.089748	2.987218	-13964.497492	-10941.519221	-2985.603923	-13150.723194	-13597.825741	8.358548	962.404087	23.025805	22.820261	25.556022	23.332725	23.046428	-2.909742	0.851348	0.980071	198341.765853	-0.195402	12.086581	-0.061952	0.000000	2.031557	-0.124455	-0.124445	14.103119	-0.015429	6.991832	1.807022	nan	0.527132	2.391141	4577.912959	-1204.482292	3278.740873	4341.338142	-957.770460
296.400000	7.587883	7.618103	1.051803	0.088909	2.976749	-13961.469215	-10941.605144	-2985.614821	-13149.439377	-13596.541924	8.354851	961.257317	23.023211	22.820641	25.556512	23.330591	23.052089	-2.909813	0.853403	0.980346	198318.010690	-0.194624	12.086748	-0.062014	0.000000	2.030417	-0.124454	-0.124446	14.093916	-0.015821	6.981971	1.805791	nan	0.526898	2.394513	4577.752775	-1204.482292	3280.361139	4342.203221	-957.770460
296.600000	7.587398	7.618059	1.057774	0.088133	2.969010	-13967.264605	-10942.428591	-2985.604631	-13151.628354	-13598.730900	8.351323	961.902646	23.024615	22.819469	25.549228	23.338479	23.053571	-2.909828	0.853592	0.980189	198296.186007	-0.194543	12.086383	-0.062073	0.000000	2.029876	-0.124452	-0.124451	14.098991	-0.015496	6.961309	1.806484	nan	0.526684	2.401545	4582.658373	-1204.482292	3281.870911	4345.000626	-957.770460
